latent_1,latent_2,latent_3,latent_4,cluster
4.2927575,2.0285313,0.0,1.017348,2
5.9845047,2.871607,0.0,1.3125938,0
7.401952,3.5499563,0.0,1.5292286,0
4.8941636,2.3307831,0.0,1.1250952,2
6.365943,3.0211444,0.0,1.3346919,2
4.93295,2.337321,0.0,1.1178367,1
4.8085904,2.279351,0.0,1.1005245,2
7.510167,3.571908,0.0,1.5130463,0
5.362728,2.5380235,0.0,1.1780636,0
5.3977294,2.554537,0.0,1.1831529,0
0.0,0.0,0.8777,0.19932285,2
0.0,0.0,0.8777,0.19932285,2
0.0,0.0,0.8777,0.19932285,2
0.0,0.0,0.8777,0.19932285,2
4.421957,2.0870116,0.0,1.0334193,1
5.551054,2.6329176,0.0,1.212074,1
7.6867905,3.6801748,0.0,1.5660754,0
6.131871,2.9304943,0.0,1.3223534,1
0.0,0.0,0.8777,0.19932285,3
0.0,0.0,0.8777,0.19932285,3
4.7276516,2.2475321,0.0,1.095739,1
0.0,0.0,0.8777,0.19932285,1
0.71137196,0.46105817,1.7521285,0.5073284,2
4.9212418,2.3271594,0.0,1.1110481,3
0.0,0.0,0.8777,0.19932285,0
8.064005,3.853073,0.0,1.6153634,0
0.0,0.0,0.8777,0.19932285,2
5.5675025,2.6430771,0.0,1.2170967,0
4.6431375,2.2143073,0.0,1.0907418,0
