latent_1,latent_2,latent_3,latent_4,cluster
8.966544,0.0,24.388441,11.488559,1
11.573126,0.0,31.886658,14.5774765,0
11.604782,0.0,31.97496,14.618176,2
8.94964,0.0,24.3471,11.460127,0
8.914373,0.0,24.260542,11.401159,1
11.589682,0.0,31.934929,14.596354,2
8.983946,0.0,24.434448,11.513848,0
8.95627,0.0,24.364693,11.4696865,1
21.945692,0.0,61.002434,27.702541,1
29.687222,0.0,82.57366,37.681984,3
21.922087,0.0,60.93052,27.679178,2
8.96071,0.0,24.372955,11.480145,3
21.934845,0.0,60.971394,27.689493,3
8.961771,0.0,24.37577,11.481675,3
21.917156,0.0,60.927856,27.66005,0
11.582062,0.0,31.91169,14.588841,3
1.2054399,0.0,2.7807968,1.4629662,0
1.1800945,0.0,2.7202518,1.4186724,0
8.949705,0.0,24.343752,11.464278,2
11.58665,0.0,31.923264,14.596156,0
1.2091532,0.0,2.7898357,1.4692613,0
29.671772,0.0,82.52842,37.664597,3
8.975365,0.0,24.412283,11.500781,0
8.936846,0.0,24.316662,11.43762,0
19.288765,0.0,53.38817,24.520758,1
8.967007,0.0,24.386148,11.493283,0
8.946258,0.0,24.3346,11.459308,1
8.905224,0.0,24.236261,11.387967,0
8.960312,0.0,24.371899,11.47957,1
8.944203,0.0,24.332672,11.452289,2
19.315823,0.0,53.44428,24.57788,0
19.272968,0.0,53.346024,24.498245,2
19.305946,0.0,53.425972,24.554527,3
8.961841,0.0,24.379477,11.477717,1
8.963562,0.0,24.384045,11.480201,2
29.668877,0.0,82.52471,37.655834,2
19.290134,0.0,53.387802,24.52735,0
11.593329,0.0,31.940796,14.606012,2
8.985836,0.0,24.43804,11.518217,0
1.2133797,0.0,2.8040829,1.4718615,0
1.2095841,0.0,2.7921736,1.4685054,0
1.210753,0.0,2.7925658,1.4733154,0
1.1943403,0.0,2.7584198,1.4387976,0
19.283508,0.0,53.370125,24.517906,0
19.307577,0.0,53.42429,24.563807,1
1.2028753,0.0,2.7794614,1.4529599,0
11.566209,0.0,31.871029,14.564363,2
11.562201,0.0,31.8642,14.554189,0
29.708036,0.0,82.62719,37.71397,1
19.28435,0.0,53.37639,24.514467,2
21.941183,0.0,60.985023,27.702307,0
19.285051,0.0,53.370216,24.52474,2
11.553275,0.0,31.838707,14.543396,3
19.318962,0.0,53.454666,24.580036,0
19.293816,0.0,53.387573,24.544193,3
8.896673,0.0,24.217085,11.371579,0
19.270065,0.0,53.342297,24.489468,2
1.1831381,0.0,2.7308025,1.4202092,0
1.2243563,0.0,2.8273163,1.4944882,3
8.98425,0.0,24.433638,11.516156,0
1.20942,0.0,2.7904932,1.469704,1
8.948446,0.0,24.343931,11.4584055,0
19.241322,0.0,53.27767,24.434582,1
11.584144,0.0,31.917202,14.591858,2
1.1793388,0.0,2.7210498,1.4143503,3
11.570916,0.0,31.884449,14.570077,1
19.269226,0.0,53.336037,24.49291,3
19.292696,0.0,53.390617,24.53564,3
8.963098,0.0,24.379293,11.483587,1
21.940168,0.0,60.98213,27.701077,1
8.860414,0.0,24.131413,11.307122,3
19.309015,0.0,53.430134,24.563536,2
19.287088,0.0,53.375656,24.527647,1
8.973099,0.0,24.405987,11.497834,0
19.27435,0.0,53.34166,24.509485,0
8.953815,0.0,24.354658,11.470205,0
1.1689427,0.0,2.6923313,1.4006609,0
11.5682335,0.0,31.873775,14.570306,0
1.2290084,0.0,2.837011,1.5042542,0
1.1702988,0.0,2.696077,1.4024465,0
8.969065,0.0,24.395128,11.492191,0
11.586539,0.0,31.926922,14.591437,0
29.70508,0.0,82.61327,37.71671,3
8.9667425,0.0,24.385445,11.492902,0
1.1582336,0.0,2.661511,1.3879861,2
8.951364,0.0,24.351671,11.462611,0
8.961373,0.0,24.374718,11.481103,2
8.918615,0.0,24.2718,11.407276,3
19.279785,0.0,53.35617,24.517237,3
1.2309669,0.0,2.840026,1.5095953,1
8.962832,0.0,24.37859,11.483207,1
1.1954483,0.0,2.757324,1.445049,0
11.593905,0.0,31.94093,14.608454,2
29.686459,0.0,82.56962,37.68321,3
11.577825,0.0,31.90112,14.581954,1
11.588568,0.0,31.928734,14.598486,2
11.58166,0.0,31.912064,14.586614,1
21.93361,0.0,60.96179,27.695013,2
1.2293622,0.0,2.8371065,1.5057372,2
21.934034,0.0,60.96447,27.693825,2
8.937607,0.0,24.316923,11.440746,1
29.67405,0.0,82.54052,37.660885,2
8.951431,0.0,24.355371,11.458651,1
8.878246,0.0,24.175219,11.336892,2
8.922196,0.0,24.281303,11.412439,3
11.551825,0.0,31.836906,14.538947,2
29.692997,0.0,82.58907,37.690212,2
1.1906756,0.0,2.7444255,1.4384353,0
19.30869,0.0,53.425243,24.56771,3
21.925337,0.0,60.939804,27.683115,0
8.972757,0.0,24.405039,11.49739,1
1.1832408,0.0,2.72978,1.4218506,0
1.1630632,0.0,2.6804178,1.3879281,1
1.1733121,0.0,2.704401,1.4064143,2
11.574056,0.0,31.893398,14.573892,3
19.328226,0.0,53.47737,24.59556,0
21.968416,0.0,61.057316,27.741554,0
11.580547,0.0,31.90586,14.588747,2
8.95567,0.0,24.359585,11.47288,0
8.947617,0.0,24.339968,11.459238,3
1.2016096,0.0,2.772557,1.4552228,0
8.971451,0.0,24.40146,11.495631,1
19.312244,0.0,53.43875,24.568142,2
21.934484,0.0,60.977314,27.68103,2
1.1926593,0.0,2.7493181,1.4417245,1
8.947783,0.0,24.34217,11.457448,0
29.687832,0.0,82.56925,37.689804,1
8.968268,0.0,24.393017,11.491044,1
11.551214,0.0,31.828274,14.546151,0
8.955209,0.0,24.36188,11.468157,0
1.1901138,0.0,2.7441728,1.4361973,2
1.1608067,0.0,2.669856,1.3899475,1
1.1732378,0.0,2.6995652,1.4116571,0
19.298632,0.0,53.410473,24.53946,0
11.601806,0.0,31.961937,14.61979,0
19.272455,0.0,53.344658,24.497513,3
11.574107,0.0,31.89204,14.575698,3
8.975139,0.0,24.411654,11.500487,2
8.925246,0.0,24.289396,11.416835,3
11.578402,0.0,31.901253,14.584395,0
1.1657455,0.0,2.6803923,1.400034,0
8.952027,0.0,24.353432,11.463568,2
19.304417,0.0,53.42189,24.552345,2
8.931212,0.0,24.305233,11.425441,3
19.319391,0.0,53.4538,24.582966,0
11.565861,0.0,31.870033,14.563939,2
11.588843,0.0,31.928555,14.599927,3
1.1763554,0.0,2.7115011,1.4119285,0
1.2032852,0.0,2.776162,1.4586105,0
29.697601,0.0,82.597336,37.701412,0
8.970258,0.0,24.398296,11.493913,0
8.985157,0.0,24.436153,11.517335,0
19.306456,0.0,53.42733,24.555256,1
29.694717,0.0,82.58562,37.70194,2
8.976804,0.0,24.414616,11.504563,1
8.95269,0.0,24.35519,11.464523,0
1.2188168,0.0,2.8162107,1.4823543,2
8.987198,0.0,24.441822,11.51999,1
19.304586,0.0,53.422344,24.55259,1
19.318962,0.0,53.454666,24.580036,1
29.667004,0.0,82.51973,37.653164,3
8.936184,0.0,24.314905,11.436666,2
19.283508,0.0,53.370125,24.517906,1
19.301699,0.0,53.414635,24.548471,2
1.2049474,0.0,2.7820182,1.4593402,1
19.330603,0.0,53.48372,24.59895,2
21.940922,0.0,60.982655,27.703865,2
11.584383,0.0,31.916798,14.593404,2
8.926339,0.0,24.294058,11.416385,2
19.293093,0.0,53.40173,24.52461,3
21.935493,0.0,60.96879,27.695414,2
19.332472,0.0,53.4887,24.601608,2
8.975705,0.0,24.413223,11.501224,3
8.96482,0.0,24.383865,11.486073,1
21.930569,0.0,60.96786,27.674307,0
11.566209,0.0,31.871029,14.564363,1
1.227105,0.0,2.830588,1.5030913,3
21.929688,0.0,60.953766,27.686584,1
29.689596,0.0,82.58,37.685364,1
19.323887,0.0,53.467804,24.587055,2
19.303907,0.0,53.42053,24.55162,3
8.975329,0.0,24.410524,11.5026455,3
8.931476,0.0,24.305931,11.425819,3
1.220456,0.0,2.8158565,1.4901438,1
19.284212,0.0,53.363956,24.528183,0
8.976349,0.0,24.413357,11.503972,1
19.289469,0.0,53.382004,24.531038,2
19.316332,0.0,53.44564,24.578608,3
19.290318,0.0,53.38427,24.532248,3
21.985125,0.0,61.097984,27.769884,1
8.95879,0.0,24.371382,11.473318,2
8.9333315,0.0,24.303814,11.436609,0
8.963364,0.0,24.38,11.483972,0
1.2072891,0.0,2.7875316,1.4635255,0
1.175344,0.0,2.7066717,1.4129444,0
1.2115325,0.0,2.7994168,1.4689246,0
11.59644,0.0,31.948875,14.610702,0
8.981188,0.0,24.425135,11.512175,0
1.2205966,0.0,2.8156521,1.4910116,0
11.575438,0.0,31.892807,14.580799,0
1.2258627,0.0,2.8285215,1.4998808,0
1.1788892,0.0,2.7169223,1.4170854,0
8.94659,0.0,24.339005,11.4557295,3
11.556102,0.0,31.841606,14.552785,1
11.588568,0.0,31.928734,14.598486,0
21.960817,0.0,61.037,27.730776,0
8.988218,0.0,24.444656,11.521316,3
8.926305,0.0,24.285166,11.426478,3
8.966544,0.0,24.388441,11.488559,2
8.966113,0.0,24.385534,11.4899645,3
1.2073551,0.0,2.784917,1.4668381,0
1.19134,0.0,2.7498467,1.435175,0
1.1824405,0.0,2.727807,1.4205226,0
19.310192,0.0,53.4373,24.56058,3
8.944999,0.0,24.334782,11.453435,1
19.305439,0.0,53.424614,24.553802,0
19.28283,0.0,53.368313,24.516935,1
19.277382,0.0,53.3578,24.504534,1
8.9158325,0.0,24.264412,11.403263,2
19.328392,0.0,53.477818,24.595798,1
1.1742172,0.0,2.7054589,1.4092698,2
11.567164,0.0,31.87619,14.56271,3
8.955606,0.0,24.36293,11.468729,1
1.2232895,0.0,2.8246865,1.4927182,3
1.2276181,0.0,2.8328116,1.502837,1
29.679916,0.0,82.55417,37.671562,1
19.312664,0.0,53.44188,24.56642,0
19.305878,0.0,53.419754,24.561384,0
19.311913,0.0,53.433846,24.572308,0
19.302378,0.0,53.41645,24.54944,2
29.6804,0.0,82.56351,37.66298,3
8.948909,0.0,24.341637,11.46313,0
11.558014,0.0,31.847664,14.554411,0
19.266432,0.0,53.32657,24.491241,0
8.98391,0.0,24.432693,11.515715,0
19.29983,0.0,53.40965,24.545805,0
1.2187802,0.0,2.812251,1.4867558,0
1.2053847,0.0,2.7861006,1.4566015,0
19.297623,0.0,53.40376,24.54266,0
8.959914,0.0,24.370846,11.478999,3
8.963098,0.0,24.379293,11.483587,2
8.956533,0.0,24.365395,11.470066,2
29.682644,0.0,82.55743,37.680088,3
8.956997,0.0,24.363104,11.4747925,1
19.281641,0.0,53.365143,24.515244,2
1.2083533,0.0,2.7878633,1.4679338,1
19.296093,0.0,53.39968,24.540482,0
19.294552,0.0,53.399586,24.533646,0
19.289295,0.0,53.381542,24.53079,3
8.946723,0.0,24.339357,11.45592,3
29.667074,0.0,82.52594,37.6463,2
11.58362,0.0,31.91594,14.5909605,1
1.2162082,0.0,2.804928,1.4836211,0
19.29016,0.0,53.379826,24.536661,0
11.542115,0.0,31.81765,14.517436,0
19.288788,0.0,53.380188,24.53007,3
11.538386,0.0,31.802746,14.517838,1
29.679432,0.0,82.54483,37.68015,0
8.942145,0.0,24.32369,11.453379,1
19.284533,0.0,53.372856,24.519367,1
8.933729,0.0,24.304873,11.437186,0
11.587401,0.0,31.923893,14.598813,3
8.958524,0.0,24.370674,11.472935,0
8.978653,0.0,24.42141,11.505055,0
8.932042,0.0,24.30919,11.424605,3
1.1790577,0.0,2.7175152,1.4171604,3
8.957365,0.0,24.369358,11.469235,3
19.28657,0.0,53.37829,24.522268,1
1.1887549,0.0,2.7440941,1.4301705,2
29.688581,0.0,82.57729,37.683918,0
29.67721,0.0,82.54292,37.672344,1
8.958057,0.0,24.36592,11.476321,2
1.2242204,0.0,2.826711,1.4945747,0
8.96018,0.0,24.371552,11.4793825,0
1.2232296,0.0,2.8220873,1.4954463,0
19.275173,0.0,53.351906,24.501387,1
29.696321,0.0,82.59192,37.70191,3
11.562722,0.0,31.861084,14.560127,1
1.2073551,0.0,2.784917,1.4668381,0
8.917025,0.0,24.267578,11.404983,0
19.2835,0.0,53.374123,24.513256,0
8.960012,0.0,24.369347,11.48117,0
1.2054399,0.0,2.7807968,1.4629662,0
21.94775,0.0,61.00435,27.709593,0
1.2214223,0.0,2.8200831,1.48962,0
8.961373,0.0,24.374718,11.481103,2
8.974799,0.0,24.410707,11.500044,1
8.969525,0.0,24.392834,11.496915,0
11.591978,0.0,31.93613,14.605308,1
11.570676,0.0,31.880737,14.573272,2
29.665308,0.0,82.51519,37.650745,2
8.913246,0.0,24.254028,11.403591,3
29.683662,0.0,82.56015,37.681545,1
8.985498,0.0,24.437101,11.517778,1
19.294054,0.0,53.394238,24.537573,2
8.926838,0.0,24.293621,11.419132,2
