latent_1,latent_2,latent_3,latent_4,cluster
0.0,0.0,0.8845649,0.14846942,2
0.0,0.0,0.9217677,0.16909811,2
0.0,0.0,0.9189273,0.16752309,3
0.0,0.0,0.9518453,0.1857759,1
0.0,0.0,0.8639066,0.13701457,1
0.0,0.0,0.7952261,0.0989317,0
0.0,0.0,0.7986226,0.10081503,1
0.0,0.0,0.88369703,0.1479882,2
0.0,0.0,0.86103976,0.13542491,0
0.0,0.0,0.89923906,0.15660608,2
0.0,0.0,0.9338485,0.17579678,1
0.0,0.0,0.84660745,0.12742227,1
0.0,0.0,0.8445201,0.12626487,3
0.0,0.0,0.85220003,0.13052332,2
0.0,0.0,1.0072683,0.21650752,2
0.0,0.0,0.944381,0.18163699,0
0.0,0.0,0.86494124,0.13758823,3
0.0,0.0,0.8203163,0.11284402,3
0.0,0.0,0.9014238,0.15781757,3
0.0,0.0,0.9451908,0.18208602,0
0.0,0.0,0.9709201,0.19635272,0
0.0,0.0,0.7989198,0.100979775,3
0.0,0.0,0.6246019,0.0043218136,2
0.0,0.0,0.85771346,0.13358048,2
0.0,0.0,0.99535596,0.20990223,1
0.0,0.0,0.8122597,0.10837665,2
0.0,0.0,0.6167648,0.0,0
0.0,0.0,1.053574,0.24218372,0
0.0,0.0,0.92691875,0.17195427,1
0.0,0.0,0.87022305,0.14051694,3
0.0,0.0,0.5892877,0.0,0
0.0,0.0,0.94882834,0.18410304,0
0.0,0.0,0.82762766,0.11689815,1
0.0,0.0,0.90088975,0.15752143,1
0.0,0.0,0.80620253,0.10501802,2
0.0,0.0,0.9320519,0.17480057,1
0.0,0.0,0.61522484,0.0,2
0.0,0.0,0.9367752,0.17741966,0
0.0,0.0,0.95048356,0.1850208,0
0.0,0.0,0.6167648,0.0,1
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.6167648,0.0,2
0.0,0.0,0.6167648,0.0,1
0.0,0.0,0.6167648,0.0,1
0.0,0.0,0.6167648,0.0,2
0.0,0.0,0.8719547,0.14147717,0
0.0,0.0,1.0133309,0.2198692,0
0.0,0.0,0.9236735,0.17015487,0
0.0,0.0,0.59185135,0.0,0
0.0,0.0,0.6167648,0.0,3
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.6167648,0.0,3
0.0,0.0,0.74476326,0.07095042,2
0.0,0.0,0.8533311,0.13115045,3
0.0,0.0,0.9332377,0.17545807,0
0.0,0.0,0.8432964,0.1255863,1
0.0,0.0,0.78286934,0.09207997,3
0.0,0.0,0.7468841,0.07212639,2
0.0,0.0,0.7944081,0.09847808,1
0.0,0.0,0.77842784,0.08961716,2
0.0,0.0,0.57521105,0.0,2
0.0,0.0,0.8375912,0.122422785,3
0.0,0.0,0.88742816,0.15005705,2
0.0,0.0,0.8919903,0.15258673,0
0.0,0.0,0.9140059,0.16479424,1
0.0,0.0,0.8709744,0.14093357,1
0.0,0.0,1.0899075,0.26233038,0
0.0,0.0,0.9692044,0.1954014,3
0.0,0.0,0.6167648,0.0,2
0.0,0.0,0.8347584,0.12085205,1
0.0,0.0,0.9527204,0.18626112,1
0.0,0.0,0.8845469,0.14845937,1
0.0,0.0,0.66227424,0.025210857,1
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.6167648,0.0,2
0.0,0.0,0.8857434,0.1491229,3
0.0,0.0,0.6167648,0.0,1
0.0,0.0,0.80135155,0.10232821,3
0.0,0.0,0.6167648,0.0,3
0.0,0.0,0.6167648,0.0,1
0.0,0.0,0.9396764,0.1790283,0
0.0,0.0,0.88975346,0.15134645,2
0.0,0.0,0.9375609,0.17785531,1
0.0,0.0,0.8875061,0.15010029,2
0.0,0.0,0.9197563,0.16798279,3
0.0,0.0,0.6167648,0.0,3
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.6167648,0.0,3
0.0,0.0,0.87920856,0.14549938,0
0.0,0.0,0.94085515,0.17968193,3
0.0,0.0,0.9454167,0.18221128,1
0.0,0.0,0.81445456,0.10959369,2
0.0,0.0,0.89495313,0.15422961,0
0.0,0.0,1.0075009,0.21663651,0
0.0,0.0,0.88595617,0.14924085,0
0.0,0.0,0.8522085,0.13052797,0
0.0,0.0,0.86946464,0.1400964,2
0.0,0.0,0.93056977,0.17397875,1
0.0,0.0,0.85011685,0.12936819,2
0.0,0.0,0.86875844,0.1397048,2
0.0,0.0,0.8000709,0.10161808,2
0.0,0.0,0.91156435,0.16344038,1
0.0,0.0,0.82234323,0.113967955,2
0.0,0.0,0.8898157,0.15138093,2
0.0,0.0,0.8348335,0.12089372,3
0.0,0.0,0.8236017,0.11466578,0
0.0,0.0,0.6167648,0.0,2
0.0,0.0,0.6167648,0.0,2
0.0,0.0,0.93248737,0.17504206,0
0.0,0.0,0.6167648,0.0,1
0.0,0.0,0.6167648,0.0,0
0.0,0.0,1.0530053,0.2418684,3
0.0,0.0,0.9455224,0.18226993,0
0.0,0.0,0.6520816,0.019559115,1
0.0,0.0,0.9324584,0.17502597,0
0.0,0.0,0.6167648,0.0,1
0.0,0.0,0.97112954,0.19646883,3
0.0,0.0,0.9334754,0.17558989,0
0.0,0.0,0.6167648,0.0,2
0.0,0.0,0.6167648,0.0,2
0.0,0.0,0.6167648,0.0,2
0.0,0.0,0.92274094,0.16963777,0
0.0,0.0,1.0791516,0.25636634,0
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.8705691,0.1407088,3
0.0,0.0,0.9329355,0.1752905,0
0.0,0.0,0.8505771,0.12962341,2
0.0,0.0,0.93261707,0.17511398,1
0.0,0.0,0.89901733,0.15648314,2
0.0,0.0,0.93491566,0.17638853,0
0.0,0.0,0.9453435,0.18217069,0
0.0,0.0,0.9928801,0.20852938,0
0.0,0.0,0.9165236,0.16619027,0
0.0,0.0,0.9460076,0.18253896,0
0.0,0.0,0.92067313,0.16849118,0
0.0,0.0,0.6054772,0.0,0
0.0,0.0,0.93511546,0.17649934,1
0.0,0.0,0.9169785,0.16644248,0
0.0,0.0,0.95120966,0.18542346,0
0.0,0.0,0.88335526,0.14779866,0
0.0,0.0,0.89190555,0.1525397,1
0.0,0.0,0.8345101,0.12071437,0
0.0,0.0,0.8183136,0.111733526,1
0.0,0.0,0.94705606,0.18312025,0
0.0,0.0,0.7569419,0.07770342,2
0.0,0.0,0.87258244,0.1418252,0
0.0,0.0,0.9752184,0.1987361,3
0.0,0.0,0.9086529,0.16182598,0
0.0,0.0,0.84755385,0.12794706,0
0.0,0.0,0.8725183,0.14178964,1
0.0,0.0,0.862404,0.13618135,1
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.6910007,0.041139483,0
0.0,0.0,0.82989156,0.11815345,2
0.0,0.0,1.0075874,0.21668446,0
0.0,0.0,0.6551087,0.021237612,2
0.0,0.0,0.82254374,0.11407912,2
0.0,0.0,0.915277,0.16549906,0
0.0,0.0,0.8144438,0.10958776,2
0.0,0.0,0.9680779,0.19477674,1
0.0,0.0,1.0266467,0.22725269,0
0.0,0.0,0.98358464,0.20337513,0
0.0,0.0,0.6167648,0.0,1
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.6618383,0.02496913,0
0.0,0.0,0.6167648,0.0,3
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.8426639,0.12523559,1
0.0,0.0,0.80628204,0.10506213,0
0.0,0.0,0.97646654,0.1994282,0
0.0,0.0,1.0131577,0.21977317,0
0.0,0.0,0.93945885,0.17890769,0
0.0,0.0,0.9255769,0.17121029,3
0.0,0.0,0.900337,0.15721488,0
0.0,0.0,0.9676547,0.19454211,0
0.0,0.0,0.85785556,0.13365924,0
0.0,0.0,0.9938216,0.20905143,1
0.0,0.0,0.76735044,0.083474845,2
0.0,0.0,0.81276965,0.108659476,2
0.0,0.0,0.6167648,0.0,1
0.0,0.0,0.6167648,0.0,1
0.0,0.0,0.6537025,0.020457864,2
0.0,0.0,1.0185596,0.22276846,1
0.0,0.0,1.0226347,0.22502816,0
0.0,0.0,0.86445856,0.13732058,0
0.0,0.0,0.9786575,0.20064303,0
0.0,0.0,0.8616222,0.13574785,1
0.0,0.0,0.73723876,0.06677812,2
0.0,0.0,0.8469415,0.12760746,0
0.0,0.0,0.8750471,0.14319181,1
0.0,0.0,0.60340726,0.0,0
0.0,0.0,0.8763554,0.14391729,1
0.0,0.0,0.5946065,0.0,0
0.0,0.0,1.0562972,0.24369374,0
0.0,0.0,0.8523778,0.13062185,0
0.0,0.0,0.67806196,0.03396502,1
0.0,0.0,0.81196177,0.10821152,1
0.0,0.0,0.69274426,0.04210624,0
0.0,0.0,0.6167648,0.0,1
0.0,0.0,0.6806414,0.035395294,2
0.0,0.0,0.81613874,0.110527605,1
0.0,0.0,0.96681285,0.19407526,1
0.0,0.0,0.8184614,0.11181551,3
0.0,0.0,0.9293325,0.1732927,1
0.0,0.0,0.8060186,0.104916036,1
0.0,0.0,0.954257,0.1871132,1
0.0,0.0,0.905504,0.16007996,1
0.0,0.0,0.8760519,0.143749,2
0.0,0.0,0.97772837,0.20012784,0
0.0,0.0,0.7245785,0.059758097,0
0.0,0.0,0.6167648,0.0,3
0.0,0.0,0.9356141,0.17677578,0
0.0,0.0,0.6167648,0.0,1
0.0,0.0,0.84650695,0.12736654,0
0.0,0.0,0.9072552,0.16105095,2
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.85947347,0.13455635,2
0.0,0.0,0.85654783,0.13293412,0
0.0,0.0,0.9935026,0.20887455,1
0.0,0.0,0.6167648,0.0,3
0.0,0.0,0.95498776,0.18751839,0
0.0,0.0,0.83039975,0.118435204,3
0.0,0.0,0.9669776,0.19416663,0
0.0,0.0,0.8118701,0.108160675,0
0.0,0.0,0.91752887,0.16674769,0
0.0,0.0,0.84006107,0.12379235,1
0.0,0.0,0.88249564,0.14732203,0
0.0,0.0,0.88194394,0.14701608,1
0.0,0.0,0.78481936,0.093161225,1
0.0,0.0,0.8319887,0.11931628,0
0.0,0.0,0.90596664,0.16033652,0
0.0,0.0,0.5983542,0.0,3
0.0,0.0,0.7685286,0.08412811,2
0.0,0.0,0.7892109,0.09559634,3
0.0,0.0,1.0000904,0.21252742,2
0.0,0.0,0.88174796,0.14690739,1
0.0,0.0,0.6995896,0.045901954,0
0.0,0.0,0.6167648,0.0,3
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.9205682,0.16843298,0
0.0,0.0,0.6708698,0.029977053,0
0.0,0.0,0.64685035,0.016658425,2
0.0,0.0,0.89769995,0.15575269,2
0.0,0.0,0.8960229,0.1548228,3
0.0,0.0,0.8330784,0.11992049,2
0.0,0.0,0.8135464,0.10909015,2
0.0,0.0,0.60543036,0.0,0
0.0,0.0,0.9358009,0.17687938,0
0.0,0.0,0.847857,0.12811518,3
0.0,0.0,0.93202615,0.1747863,1
0.0,0.0,0.8107426,0.10753551,2
0.0,0.0,0.89104474,0.15206242,0
0.0,0.0,0.89625335,0.15495053,0
0.0,0.0,0.90960824,0.16235578,0
0.0,0.0,0.8338729,0.12036109,0
0.0,0.0,0.7903787,0.0962438,1
0.0,0.0,0.8239391,0.114852816,1
0.0,0.0,0.7405734,0.06862715,3
0.0,0.0,0.8872781,0.14997381,2
0.0,0.0,0.856846,0.13309947,1
0.0,0.0,0.9391527,0.17873794,1
0.0,0.0,0.8325951,0.11965254,0
0.0,0.0,0.8496386,0.12910303,0
0.0,0.0,0.9465519,0.18284073,0
0.0,0.0,0.8212117,0.11334047,1
0.0,0.0,0.8683157,0.13945934,0
0.0,0.0,0.76714766,0.0833624,2
0.0,0.0,0.7605325,0.07969433,2
0.0,0.0,0.8644451,0.1373131,2
0.0,0.0,0.9857509,0.20457631,1
0.0,0.0,0.8080034,0.106016636,1
0.0,0.0,0.9911368,0.20756274,0
0.0,0.0,0.9499928,0.18474865,0
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.95480907,0.18741927,0
0.0,0.0,0.69135547,0.04133621,0
0.0,0.0,0.932917,0.1752803,0
0.0,0.0,0.6167648,0.0,2
0.0,0.0,0.6756847,0.032646835,0
0.0,0.0,0.65944624,0.023642719,0
0.0,0.0,0.6167648,0.0,1
0.0,0.0,0.6167648,0.0,3
0.0,0.0,0.6167648,0.0,2
0.0,0.0,1.0400838,0.23470345,0
0.0,0.0,0.95326877,0.18656522,0
0.0,0.0,0.91045773,0.16282675,3
0.0,0.0,0.76781714,0.08373359,2
0.0,0.0,0.9711007,0.19645286,0
0.0,0.0,0.9012387,0.1577149,0
0.0,0.0,0.84502625,0.12654552,0
0.0,0.0,0.7698337,0.08485177,3
0.0,0.0,0.9251945,0.17099819,0
0.0,0.0,0.8556222,0.13242084,1
0.0,0.0,0.972402,0.1971744,3
0.0,0.0,0.91570187,0.16573462,0
0.0,0.0,0.8758079,0.14361367,3
0.0,0.0,1.0619136,0.2468079,0
0.0,0.0,0.9238179,0.17023489,0
0.0,0.0,0.891868,0.15251893,3
0.0,0.0,0.9296043,0.17344344,0
0.0,0.0,1.0076816,0.21673667,0
0.0,0.0,0.84042525,0.12399429,3
0.0,0.0,0.85058844,0.12962967,0
0.0,0.0,0.81029487,0.10728723,1
0.0,0.0,0.904479,0.1595116,1
0.0,0.0,0.9218161,0.1691249,1
0.0,0.0,0.9209968,0.16867062,0
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.6167648,0.0,1
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.6167648,0.0,0
0.0,0.0,1.0207489,0.22398242,0
0.0,0.0,1.1564478,0.2992265,0
0.0,0.0,1.1506163,0.295993,0
0.0,0.0,0.94596124,0.1825132,0
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.9113097,0.16329923,3
0.0,0.0,0.6167648,0.0,2
0.0,0.0,0.9145231,0.16508102,2
0.0,0.0,1.0292124,0.22867537,3
0.0,0.0,0.6687559,0.028804898,3
0.0,0.0,0.6051283,0.0,3
0.0,0.0,0.8901361,0.15155858,0
0.0,0.0,1.0806055,0.2571725,2
0.0,0.0,0.93025744,0.1738056,3
0.0,0.0,0.8309952,0.118765414,3
0.0,0.0,0.9098674,0.16249946,0
0.0,0.0,0.9494482,0.18444672,0
0.0,0.0,0.91404927,0.16481826,0
0.0,0.0,0.86318517,0.13661453,0
0.0,0.0,0.90392494,0.15920442,0
0.0,0.0,0.7764703,0.08853176,1
0.0,0.0,0.88580966,0.14915961,0
0.0,0.0,0.937688,0.17792577,0
0.0,0.0,1.0152283,0.22092128,0
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.6167648,0.0,2
0.0,0.0,0.89333105,0.1533302,0
0.0,0.0,0.63876784,0.0121766925,3
0.0,0.0,0.6167648,0.0,3
0.0,0.0,0.97153604,0.19669428,0
0.0,0.0,0.87131596,0.14112297,0
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.6167648,0.0,3
0.0,0.0,0.6167648,0.0,3
0.0,0.0,0.7045225,0.04863724,3
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.6167648,0.0,1
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.6167648,0.0,3
0.0,0.0,0.6167648,0.0,1
0.0,0.0,0.6167648,0.0,3
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.94869006,0.1840263,0
0.0,0.0,0.9398526,0.17912605,1
0.0,0.0,0.8547307,0.13192657,2
0.0,0.0,0.9372326,0.17767325,1
0.0,0.0,0.8837271,0.1480048,3
0.0,0.0,0.9402292,0.17933479,0
0.0,0.0,0.93377924,0.17575842,0
0.0,0.0,0.9344002,0.17610273,0
0.0,0.0,1.0458387,0.2378945,0
0.0,0.0,0.93483746,0.17634517,0
0.0,0.0,1.008354,0.2171095,0
0.0,0.0,1.0194085,0.22323918,0
0.0,0.0,0.91476536,0.16521534,0
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.85363734,0.13132027,0
0.0,0.0,0.95131147,0.18547985,0
0.0,0.0,1.0125805,0.2194531,0
0.0,0.0,0.81539273,0.11011392,0
0.0,0.0,0.69490325,0.04330343,0
0.0,0.0,0.9505421,0.18505323,0
0.0,0.0,0.88039684,0.14615825,0
0.0,0.0,0.79670167,0.09974989,1
0.0,0.0,1.0135676,0.22000042,0
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.6167648,0.0,1
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.6167648,0.0,1
0.0,0.0,0.6167648,0.0,3
0.0,0.0,0.9781368,0.20035431,0
0.0,0.0,0.6098504,0.0,0
0.0,0.0,1.0138795,0.22017342,0
0.0,0.0,0.87105024,0.1409756,0
0.0,0.0,0.90231574,0.15831211,2
0.0,0.0,0.9784992,0.20055526,2
0.0,0.0,0.75919807,0.07895443,3
0.0,0.0,0.82925487,0.117800355,2
0.0,0.0,0.8426415,0.12522319,3
0.0,0.0,0.906266,0.1605025,2
0.0,0.0,0.8602811,0.13500422,0
0.0,0.0,1.0030977,0.21419492,0
0.0,0.0,0.8719169,0.14145619,3
0.0,0.0,1.0368644,0.23291835,0
0.0,0.0,0.68995667,0.040560573,3
0.0,0.0,0.7024851,0.047507465,0
0.0,0.0,0.8345443,0.12073335,1
0.0,0.0,0.6167648,0.0,2
0.0,0.0,0.6167648,0.0,1
0.0,0.0,0.6903622,0.040785402,0
0.0,0.0,0.933841,0.17579263,1
0.0,0.0,0.8632777,0.13666579,1
0.0,0.0,0.6086506,0.0,3
0.0,0.0,0.93536735,0.17663899,0
0.0,0.0,0.57529485,0.0,3
0.0,0.0,0.89745,0.15561408,3
0.0,0.0,0.7662885,0.08288601,1
0.0,0.0,0.5785772,0.0,3
0.0,0.0,0.78573024,0.093666285,3
0.0,0.0,0.83028185,0.11836985,2
0.0,0.0,0.8582479,0.1338768,0
0.0,0.0,0.7955266,0.099098325,0
0.0,0.0,0.82787013,0.11703256,0
0.0,0.0,0.947402,0.18331209,0
0.0,0.0,0.7831296,0.09222424,2
0.0,0.0,0.72998464,0.06275579,1
0.0,0.0,1.083294,0.25866327,2
0.0,0.0,0.816705,0.11084157,0
0.0,0.0,0.9445138,0.18171063,0
0.0,0.0,0.9693699,0.19549316,2
0.0,0.0,1.0644422,0.24821004,0
0.0,0.0,1.0208887,0.22405997,1
0.0,0.0,0.6167648,0.0,3
0.0,0.0,0.6167648,0.0,1
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.6167648,0.0,2
0.0,0.0,0.90445375,0.15949765,3
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.6167648,0.0,2
0.0,0.0,0.7038132,0.04824388,3
0.0,0.0,0.97140384,0.19662094,0
0.0,0.0,0.83366275,0.1202445,0
0.0,0.0,0.91083705,0.16303709,0
0.0,0.0,0.5977853,0.0,2
0.0,0.0,0.7787496,0.08979559,1
0.0,0.0,0.8966812,0.15518782,0
0.0,0.0,0.83699584,0.122092724,2
0.0,0.0,0.9539921,0.18696627,2
0.0,0.0,0.8960074,0.15481421,0
0.0,0.0,1.0522686,0.24145988,1
0.0,0.0,1.0531014,0.24192163,3
0.0,0.0,0.985096,0.20421314,1
0.0,0.0,0.8977947,0.15580526,0
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.6167648,0.0,3
0.0,0.0,0.8131877,0.10889125,2
0.0,0.0,0.6167648,0.0,3
0.0,0.0,0.9185327,0.1673043,0
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.9792836,0.2009902,3
0.0,0.0,0.93120396,0.17433044,3
0.0,0.0,0.7781832,0.08948153,2
0.0,0.0,0.8820993,0.1471022,3
0.0,0.0,0.9570391,0.18865582,1
0.0,0.0,0.7651515,0.08225551,2
0.0,0.0,0.8952873,0.15441489,3
0.0,0.0,0.8147385,0.109751195,3
0.0,0.0,0.9103879,0.16278803,0
0.0,0.0,0.8579303,0.13370073,0
0.0,0.0,0.6072563,0.0,2
0.0,0.0,0.78734374,0.09456098,2
0.0,0.0,0.7970201,0.09992644,3
0.0,0.0,0.95203066,0.1858787,0
0.0,0.0,0.9065883,0.16068122,0
0.0,0.0,0.89255726,0.15290108,0
0.0,0.0,0.9069638,0.16088945,0
0.0,0.0,0.97588134,0.19910365,0
0.0,0.0,0.8033359,0.10342854,0
0.0,0.0,0.8706372,0.1407466,3
0.0,0.0,0.9145144,0.1650762,3
0.0,0.0,1.0149789,0.220783,0
0.0,0.0,0.8869703,0.14980316,1
0.0,0.0,0.6167648,0.0,3
0.0,0.0,0.9652183,0.19319111,0
0.0,0.0,0.67732537,0.03355661,0
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.6167648,0.0,1
0.0,0.0,0.6167648,0.0,3
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.6167648,0.0,3
0.0,0.0,0.68281054,0.036598086,0
0.0,0.0,0.6167648,0.0,3
0.0,0.0,0.93277514,0.17520162,3
0.0,0.0,0.84897506,0.1287351,2
0.0,0.0,0.9933919,0.20881316,0
0.0,0.0,0.9517952,0.1857481,0
0.0,0.0,0.84840286,0.12841779,0
0.0,0.0,0.9250915,0.17094108,0
0.0,0.0,0.95425475,0.18711191,1
0.0,0.0,0.87399054,0.14260596,0
0.0,0.0,0.89272463,0.15299389,0
0.0,0.0,0.9023446,0.15832809,0
0.0,0.0,0.9062674,0.1605033,0
0.0,0.0,0.93003047,0.17367971,0
0.0,0.0,0.79589856,0.09930459,1
0.0,0.0,0.91055524,0.16288084,0
0.0,0.0,0.6530863,0.02011621,2
0.0,0.0,0.85749114,0.13345715,2
0.0,0.0,0.9076607,0.16127583,2
0.0,0.0,0.8221364,0.113853276,1
0.0,0.0,0.86835706,0.13948226,1
0.0,0.0,0.88088965,0.14643148,3
0.0,0.0,0.62269247,0.0032630265,2
0.0,0.0,0.9298624,0.17358649,1
0.0,0.0,0.8958136,0.15470669,0
0.0,0.0,0.9155251,0.1656366,0
0.0,0.0,0.6981356,0.045095712,0
0.0,0.0,0.99254286,0.2083424,0
0.0,0.0,0.91550946,0.1656279,0
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.9967356,0.21066725,0
0.0,0.0,0.6167648,0.0,3
0.0,0.0,0.84391546,0.1259296,1
0.0,0.0,0.85187006,0.13034037,0
0.0,0.0,0.8172463,0.11114177,0
0.0,0.0,0.75871766,0.078688055,3
0.0,0.0,0.6877459,0.039334685,2
0.0,0.0,0.8996234,0.15681925,3
0.0,0.0,0.882465,0.14730501,0
0.0,0.0,0.92271304,0.16962227,0
0.0,0.0,0.9627522,0.19182369,0
0.0,0.0,1.0443988,0.23709616,0
0.0,0.0,0.9927354,0.20844916,0
0.0,0.0,1.0393796,0.23431298,1
0.0,0.0,0.6167648,0.0,1
0.0,0.0,0.94433486,0.18161142,3
0.0,0.0,0.80576015,0.10477272,1
0.0,0.0,0.8738663,0.14253709,0
0.0,0.0,0.7918298,0.09704846,2
0.0,0.0,0.7604604,0.079654306,3
0.0,0.0,0.84035623,0.123956025,2
0.0,0.0,0.9738691,0.19798791,0
0.0,0.0,0.89811957,0.15598536,0
0.0,0.0,0.8102331,0.107252985,3
0.0,0.0,0.87850964,0.1451118,2
0.0,0.0,0.8060527,0.10493493,3
0.0,0.0,0.8624164,0.13618821,1
0.0,0.0,0.87285113,0.14197418,1
0.0,0.0,0.8958734,0.15473992,0
0.0,0.0,0.6167648,0.0,1
0.0,0.0,0.6697751,0.02937001,1
0.0,0.0,0.684625,0.037604183,1
0.0,0.0,0.9459058,0.18248248,0
0.0,0.0,0.9086962,0.16184998,1
0.0,0.0,0.96604145,0.1936475,2
0.0,0.0,0.9449904,0.18197489,1
0.0,0.0,0.9438387,0.18133628,2
0.0,0.0,0.99227166,0.20819202,2
0.0,0.0,0.7360407,0.06611383,2
0.0,0.0,0.8368714,0.1220237,2
0.0,0.0,0.82254386,0.11407918,2
0.0,0.0,0.8298603,0.11813611,0
0.0,0.0,0.6076836,0.0,2
0.0,0.0,0.9889357,0.20634225,2
0.0,0.0,0.9310219,0.1742295,3
0.0,0.0,0.6167648,0.0,3
0.0,0.0,0.92165685,0.1690366,0
0.0,0.0,0.8541813,0.13162193,2
0.0,0.0,0.8122394,0.10836545,0
0.0,0.0,0.86368287,0.13689044,2
0.0,0.0,0.7972995,0.100081384,1
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.6167648,0.0,2
0.0,0.0,0.6167648,0.0,1
0.0,0.0,0.6167648,0.0,2
0.0,0.0,0.6167648,0.0,1
0.0,0.0,0.8517008,0.13024649,3
0.0,0.0,0.6167648,0.0,2
0.0,0.0,0.8950641,0.15429115,0
0.0,0.0,0.6167648,0.0,2
0.0,0.0,0.68290174,0.03664866,0
0.0,0.0,0.6167648,0.0,1
0.0,0.0,0.91258407,0.16400582,0
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.77071464,0.08534029,2
0.0,0.0,1.0517447,0.24116936,0
0.0,0.0,0.93696773,0.17752635,0
0.0,0.0,0.8061503,0.10498911,2
0.0,0.0,1.0504237,0.24043694,0
0.0,0.0,0.8279573,0.1170809,0
0.0,0.0,0.88360167,0.14793527,3
0.0,0.0,0.8361968,0.12164959,3
0.0,0.0,0.73697686,0.0666329,2
0.0,0.0,0.9903327,0.2071169,0
0.0,0.0,0.87924683,0.14552054,2
0.0,0.0,0.8880414,0.15039709,3
0.0,0.0,0.7390014,0.06775549,2
0.0,0.0,0.9222548,0.16936815,1
0.0,0.0,0.9183656,0.16721162,2
0.0,0.0,1.0101066,0.2180813,0
0.0,0.0,0.84212327,0.124935836,3
0.0,0.0,0.8638127,0.13696244,0
0.0,0.0,0.7951497,0.09888932,1
0.0,0.0,0.9327831,0.17520604,1
0.0,0.0,0.9061494,0.16043788,1
0.0,0.0,1.0272516,0.22758812,3
0.0,0.0,0.6167648,0.0,2
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.9517069,0.1856991,0
0.0,0.0,0.6167648,0.0,3
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.6167648,0.0,3
0.0,0.0,0.84738433,0.12785304,0
0.0,0.0,0.8325037,0.119601786,1
0.0,0.0,0.6167648,0.0,3
0.0,0.0,0.6167648,0.0,2
0.0,0.0,0.8985188,0.15620673,0
0.0,0.0,0.9660214,0.19363642,1
0.0,0.0,0.7281295,0.061727107,2
0.0,0.0,0.92165613,0.16903624,0
0.0,0.0,1.0089476,0.2174387,1
0.0,0.0,0.9159539,0.16587439,3
0.0,0.0,0.6015803,0.0,2
0.0,0.0,1.0055982,0.21558145,1
0.0,0.0,0.75064385,0.07421118,2
0.0,0.0,0.9050505,0.15982854,1
0.0,0.0,1.0004188,0.21270952,0
0.0,0.0,0.9168805,0.16638818,2
0.0,0.0,0.9925308,0.2083357,0
0.0,0.0,0.96238613,0.19162068,0
0.0,0.0,0.7887815,0.09535819,0
0.0,0.0,0.7829206,0.0921084,2
0.0,0.0,0.7435124,0.07025683,2
0.0,0.0,0.6167648,0.0,2
0.0,0.0,0.93047523,0.17392635,0
0.0,0.0,0.6167648,0.0,2
0.0,0.0,0.6167648,0.0,1
0.0,0.0,0.6167648,0.0,1
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.69216645,0.041785836,1
0.0,0.0,0.6820351,0.03616807,3
0.0,0.0,0.6167648,0.0,0
0.0,0.0,0.66548383,0.026990533,0
0.0,0.0,0.8817514,0.14690936,2
0.0,0.0,0.97083414,0.19630507,2
0.0,0.0,0.9767866,0.1996057,2
0.0,0.0,0.9310088,0.17422223,0
0.0,0.0,1.0147523,0.22065735,1
0.0,0.0,0.89570606,0.15464705,1
0.0,0.0,0.90180147,0.15802696,1
0.0,0.0,0.77306235,0.08664209,1
